,Timestamp,ID,Age,Gender,Condition,ReactionTime,Colourtask,Colourrating,Stimulus
45,2021_Dec_13_1008,hej,23,Female,2,1.5015057919954415,['y'],,/Users/laura/Desktop/GitHub PercAct/stimuli/y10a.png
46,2021_Dec_13_1008,hej,23,Female,2,1.2294460060074925,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r5a.png
47,2021_Dec_13_1008,hej,23,Female,2,1.0386250459996518,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r6b.png
48,2021_Dec_13_1008,hej,23,Female,2,1.6995105120004155,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r4b.png
49,2021_Dec_13_1008,hej,23,Female,2,0.919994616007898,['y'],,/Users/laura/Desktop/GitHub PercAct/stimuli/y6a.png
50,2021_Dec_13_1008,hej,23,Female,2,0.901005558000179,['y'],,/Users/laura/Desktop/GitHub PercAct/stimuli/y7b.png
51,2021_Dec_13_1008,hej,23,Female,2,1.1116756580013316,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r13a.png
52,2021_Dec_13_1008,hej,23,Female,2,1.0638767640048172,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r2b.png
53,2021_Dec_13_1008,hej,23,Female,2,1.0942450720176566,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r11b.png
54,2021_Dec_13_1008,hej,23,Female,2,1.3074868060066365,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r3b.png
55,2021_Dec_13_1008,hej,23,Female,2,2.1969761420041323,['y'],,/Users/laura/Desktop/GitHub PercAct/stimuli/y4a.png
56,2021_Dec_13_1008,hej,23,Female,2,1.4652921319939196,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r8a.png
57,2021_Dec_13_1008,hej,23,Female,2,0.9313496609975118,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r7a.png
58,2021_Dec_13_1008,hej,23,Female,2,2.9170193760073744,['r'],,/Users/laura/Desktop/GitHub PercAct/stimuli/r6a.png
59,2021_Dec_13_1008,hej,23,Female,2,1.6263383129844442,['y'],,/Users/laura/Desktop/GitHub PercAct/stimuli/y13b.png
60,2021_Dec_13_1008,hej,23,Female,2,,,82.0,
